,date,new_cases,new_deaths,new_tests,new_vaccinations,hosp_patients,icu_patients,stringency_index,reproduction_rate,total_cases,total_tests,total_vaccinations,people_vaccinated,total_boosters,country
1059,2022-02-13,42030.0,631.0,241683.55555555556,39560.0,6070.428571428572,585.5714285714286,43.925714285714285,0.8353571428571429,1035285.0,8861223.0,4245453.0,0.0,654690.0,Bulgaria
1060,2022-02-20,31128.0,639.0,224332.11111111112,30592.666666666668,5958.0,611.2857142857143,43.89142857142857,0.7583,1066413.0,9031014.0,4275878.0,2073249.0,0.0,Bulgaria
1061,2022-02-27,21383.0,460.0,138310.0,22842.333333333332,5244.428571428572,568.4285714285714,43.86571428571428,0.6860142857142858,1087796.0,9165927.0,4297604.0,0.0,686554.0,Bulgaria
1062,2022-03-06,13015.0,353.0,103549.0,13746.0,4181.285714285715,496.57142857142856,43.85142857142858,0.6789714285714286,1100811.0,9269476.0,4311376.0,2078146.0,0.0,Bulgaria
1063,2022-03-13,11365.0,273.0,85553.0,12340.0,3182.8571428571427,401.57142857142856,43.85,0.7783,1112176.0,9367761.0,4323390.0,0.0,702776.0,Bulgaria
1064,2022-03-20,11538.0,188.0,34167.0,12547.0,2555.5714285714284,317.57142857142856,34.65571428571429,0.8519714285714286,1123714.0,9466970.0,4335920.5,2081276.0,0.0,Bulgaria
1065,2022-03-27,9388.0,157.0,34167.0,10438.333333333334,2181.0,258.2857142857143,27.76,0.8259571428571428,1133102.0,9549663.0,4345761.0,2082481.0,0.0,Bulgaria
1066,2022-04-03,7351.0,136.0,34167.0,11745.066666666666,2007.0,225.14285714285714,25.54,0.7758857142857144,1140453.0,9627296.0,4354405.75,2083638.0,0.0,Bulgaria
1067,2022-04-10,4690.0,127.0,34167.0,9327.933333333332,1679.5714285714287,192.42857142857142,14.948571428571428,0.7391714285714286,1145143.0,9692112.0,4362869.5,2084765.0,0.0,Bulgaria
1068,2022-04-17,4082.0,90.0,34167.0,11318.666666666666,1287.2857142857142,146.57142857142858,13.89,0.7967285714285713,1149225.0,9749280.0,4371405.5,2085987.0,0.0,Bulgaria
1069,2022-04-24,3667.0,67.0,34167.0,6289.0,1061.5714285714287,120.28571428571429,13.89,0.8593285714285714,1152892.0,9799054.0,4376629.5,2086746.0,0.0,Bulgaria
1070,2022-05-01,3837.0,64.0,34167.0,7364.333333333333,954.5714285714286,108.0,13.492857142857144,0.8955857142857143,1156729.0,9851635.0,4382756.5,2087643.0,0.0,Bulgaria
1071,2022-05-08,2421.0,53.0,34167.0,4187.666666666667,856.5714285714286,86.57142857142857,11.11,0.8168142857142857,1159150.0,9886322.0,4386339.0,0.0,749341.0,Bulgaria
1072,2022-05-15,2354.0,79.0,34167.0,5340.666666666667,713.2857142857143,73.28571428571429,11.11,0.8220999999999999,1161504.0,9926953.0,4391687.5,2089153.0,0.0,Bulgaria
1073,2022-05-22,1813.0,45.0,34167.0,3670.6666666666665,603.7142857142857,59.42857142857143,11.11,0.7888000000000001,1163317.0,9964693.0,4395442.5,2089798.0,0.0,Bulgaria
1074,2022-05-29,1342.0,43.0,34167.0,2460.0,513.7142857142857,44.285714285714285,11.11,0.7951428571428572,1164659.0,9996349.0,4398229.0,2090328.0,0.0,Bulgaria
1075,2022-06-05,1148.0,30.0,34167.0,2684.0,414.0,37.142857142857146,11.11,0.8498285714285715,1165807.0,10023764.0,4400811.0,2090864.0,0.0,Bulgaria
1076,2022-06-12,1052.0,33.0,34167.0,2036.6666666666665,337.7142857142857,31.0,11.11,0.9372999999999999,1166859.0,10046216.0,4402761.0,0.0,760693.0,Bulgaria
1077,2022-06-19,1179.0,28.0,34167.0,2192.0,288.57142857142856,29.142857142857142,11.11,1.151757142857143,1168038.0,10067798.0,4404987.0,2091676.0,0.0,Bulgaria
1078,2022-06-26,1933.0,22.0,34167.0,2324.3333333333335,272.14285714285717,31.142857142857142,11.11,1.3681571428571428,1169971.0,10080207.0,4407146.5,2092116.0,0.0,Bulgaria
1079,2022-07-03,3123.0,11.0,34167.0,5929.666666666666,310.7142857142857,28.571428571428573,11.11,1.4576428571428572,1173094.0,10080207.0,4412632.0,0.0,768430.0,Bulgaria
1080,2022-07-10,4842.0,9.0,34167.0,16250.8,383.57142857142856,30.0,11.11,1.4501000000000002,1177936.0,10080207.0,4424012.5,2093417.0,0.0,Bulgaria
1081,2022-07-17,6496.0,25.0,34167.0,17600.2,441.57142857142856,37.0,11.11,1.4134285714285715,1184432.0,10080207.0,4439656.0,0.0,0.0,Bulgaria
1082,2022-07-24,10454.0,38.0,34167.0,18133.0,648.5714285714286,41.142857142857146,11.11,1.3706142857142858,1194886.0,10080207.0,4457789.0,0.0,0.0,Bulgaria
1083,2022-07-31,11805.0,48.0,34167.0,16439.0,885.4285714285714,45.42857142857143,11.11,1.1775714285714287,1206691.0,10080207.0,4474228.0,0.0,0.0,Bulgaria
1084,2022-08-07,6211.0,44.0,34167.0,15154.0,1004.4285714285714,53.714285714285715,11.11,1.0142,1212902.0,10080207.0,4489209.5,2097728.0,0.0,Bulgaria
1085,2022-08-14,8910.0,55.0,34167.0,13384.0,1053.7142857142858,52.285714285714285,11.11,0.9103285714285715,1221812.0,10080207.0,4501491.0,0.0,0.0,Bulgaria
1086,2022-08-21,7406.0,55.0,34167.0,10596.333333333334,1061.142857142857,50.857142857142854,11.11,0.8673571428571429,1229218.0,10080207.0,4512008.0,2099594.0,0.0,Bulgaria
1087,2022-08-28,0.0,0.0,34167.0,8534.666666666666,979.5714285714286,51.285714285714285,11.11,0.8309714285714286,1229218.0,10080207.0,4519923.0,0.0,0.0,Bulgaria
1088,2022-09-04,4874.0,26.0,34167.0,6149.0,871.4285714285714,50.0,11.11,0.7926,1234092.0,10080207.0,4526413.5,2100931.0,0.0,Bulgaria
1089,2022-09-11,3480.0,35.0,34167.0,3595.0,782.4285714285714,45.42857142857143,11.11,0.8252571428571428,1237572.0,10080207.0,4530350.0,0.0,0.0,Bulgaria
1090,2022-09-18,3494.0,30.0,34167.0,6431.0,675.5714285714286,36.285714285714285,11.11,0.9697714285714286,1241066.0,10080207.0,4536757.5,2101905.0,0.0,Bulgaria
1091,2022-09-25,3422.0,21.0,34167.0,5706.0,585.5714285714286,30.285714285714285,11.11,1.0463,1244488.0,10080207.0,4542002.0,0.0,0.0,Bulgaria
1092,2022-10-02,4818.0,21.0,34167.0,8608.666666666666,544.0,34.714285714285715,11.11,1.152,1249306.0,10080207.0,4550414.0,2102648.0,0.0,Bulgaria
1093,2022-10-09,4846.0,28.0,34167.0,7873.333333333334,572.7142857142857,43.57142857142857,11.11,1.0952142857142857,1254152.0,10080207.0,4557631.0,0.0,0.0,Bulgaria
1094,2022-10-16,5177.0,38.0,34167.0,8467.666666666666,644.4285714285714,47.0,11.11,1.0337,1259329.0,10080207.0,4566310.0,2103303.0,0.0,Bulgaria
1095,2022-10-23,4377.0,37.0,34167.0,6794.333333333334,694.7142857142857,53.285714285714285,11.11,0.9408714285714286,1263706.0,10080207.0,4572487.0,0.0,0.0,Bulgaria
1096,2022-10-30,3946.0,39.0,34167.0,6250.666666666667,701.7142857142857,56.285714285714285,11.11,0.8859857142857143,1267652.0,10080207.0,4578689.0,0.0,0.0,Bulgaria
1097,2022-11-06,2893.0,56.0,34167.0,4771.333333333333,675.8571428571429,56.142857142857146,11.11,0.8235571428571429,1270545.0,10080207.0,4583170.0,0.0,0.0,Bulgaria
1098,2022-11-13,2340.0,37.0,34167.0,4867.0,613.7142857142857,61.57142857142857,11.11,0.8145285714285714,1272885.0,10080207.0,4588059.5,2104168.0,0.0,Bulgaria
1099,2022-11-20,1702.0,44.0,34167.0,4139.0,557.2857142857143,61.57142857142857,11.11,0.7664571428571428,1274587.0,10080207.0,4591962.0,0.0,0.0,Bulgaria
1100,2022-11-27,1341.0,30.0,34167.0,3399.6666666666665,494.14285714285717,52.714285714285715,11.11,0.7743142857142856,1275928.0,10080207.0,4595341.5,2104485.0,0.0,Bulgaria
1101,2022-12-04,1114.0,22.0,34167.0,2511.0,419.0,45.714285714285715,11.11,0.8538285714285714,1277042.0,10080207.0,4597681.0,0.0,0.0,Bulgaria
1102,2022-12-11,1201.0,12.0,34167.0,2134.6666666666665,367.85714285714283,41.714285714285715,11.11,0.9696142857142858,1278243.0,10080207.0,4599788.5,2104752.0,0.0,Bulgaria
1103,2022-12-18,1287.0,20.0,34167.0,1518.6666666666665,372.0,35.42857142857143,11.11,0.9829285714285714,1279530.0,10080207.0,4601290.0,0.0,0.0,Bulgaria
1104,2022-12-25,1087.0,9.0,34167.0,1346.0,371.57142857142856,34.285714285714285,11.11,0.9218999999999999,1280617.0,10080207.0,4602636.0,0.0,0.0,Bulgaria
1105,2021-10-03,69372.0,1164.0,443254.9661971831,321654.0,13116.857142857143,1236.7142857142858,67.54142857142857,1.464942857142857,1257145.0,12787171.714285715,10371528.0,0.0,0.0,Romania
1106,2021-10-10,89095.0,1815.0,443254.9661971831,387372.0,15704.714285714286,1473.7142857142858,68.91714285714286,1.2879285714285713,1346240.0,13216599.285714285,10758900.0,0.0,0.0,Romania
1107,2021-10-17,99474.0,2273.0,443254.9661971831,412371.0,18678.0,1653.7142857142858,68.85142857142857,1.159157142857143,1445714.0,13651419.714285715,11171271.0,0.0,0.0,Romania
1108,2021-10-24,104489.0,2808.0,443254.9661971831,675594.0,20235.571428571428,1777.2857142857142,68.75714285714285,1.0553142857142856,1550203.0,14078977.714285715,11846865.0,0.0,0.0,Romania
1109,2021-10-31,90404.0,3034.0,443254.9661971831,829866.0,20339.428571428572,1852.7142857142858,75.28,0.8889142857142858,1640607.0,14474762.57142857,12676731.0,0.0,0.0,Romania
1110,2021-11-07,60982.0,3158.0,443254.9661971831,541514.0,19211.571428571428,1893.0,75.07857142857142,0.7342285714285713,1701589.0,14817682.57142857,13218245.0,0.0,0.0,Romania
1111,2021-11-14,37694.0,2354.0,443254.9661971831,562673.0,16306.285714285714,1827.7142857142858,69.34285714285714,0.6133571428571428,1739283.0,15113733.42857143,13780918.0,0.0,0.0,Romania
1112,2021-11-21,21482.0,2002.0,443254.9661971831,590015.0,12328.42857142857,1692.0,69.08857142857143,0.5623714285714285,1760765.0,15385289.714285715,14370933.0,0.0,0.0,Romania
1113,2021-11-28,14807.0,1331.0,443254.9661971831,442532.0,8630.285714285714,1465.7142857142858,67.41714285714286,0.5867285714285714,1775572.0,15616500.42857143,14813465.0,0.0,0.0,Romania
1114,2021-12-05,9548.0,852.0,443254.9661971831,298430.0,6457.285714285715,1189.5714285714287,67.08,0.6059571428571429,1785120.0,15832368.0,15111895.0,0.0,0.0,Romania
1115,2021-12-12,7313.0,615.0,443254.9661971831,268424.0,4564.285714285715,892.0,66.03999999999999,0.6616,1792433.0,16089293.285714285,15380319.0,0.0,0.0,Romania
1116,2021-12-19,5273.0,507.0,443254.9661971831,220484.0,3474.4285714285716,666.0,60.19,0.7149428571428571,1797706.0,16335551.42857143,15600803.0,0.0,0.0,Romania
1117,2021-12-26,4690.0,393.0,443254.9661971831,123311.0,2641.8571428571427,516.0,57.01,0.8759714285714286,1802396.0,16561666.285714285,15724114.0,0.0,0.0,Romania
1118,2022-01-02,7946.0,243.0,443254.9661971831,106658.0,2400.714285714286,423.85714285714283,56.48,1.4982714285714285,1810342.0,16865772.0,15830772.0,0.0,0.0,Romania
1119,2022-01-09,29483.0,218.0,443254.9661971831,208888.0,2875.5714285714284,400.85714285714283,56.48,2.1446571428571426,1839825.0,17262549.57142857,16039660.0,0.0,0.0,Romania
1120,2022-01-16,56008.0,215.0,443254.9661971831,149038.0,3998.4285714285716,423.42857142857144,56.48,1.7546,1895833.0,17694977.42857143,16188698.0,0.0,0.0,Romania
1121,2022-01-23,107208.0,313.0,443254.9661971831,103778.0,5892.142857142857,501.57142857142856,56.48,1.658057142857143,2003041.0,18211261.285714287,16292476.0,0.0,0.0,Romania
1122,2022-01-30,173685.0,407.0,443254.9661971831,122883.0,9093.57142857143,652.1428571428571,56.48,1.516242857142857,2176726.0,18798176.285714287,16415359.0,0.0,0.0,Romania
1123,2022-02-06,208987.0,628.0,443254.9661971831,101573.0,11934.285714285714,880.7142857142857,51.722857142857144,1.197242857142857,2385713.0,19373632.714285713,16516932.0,0.0,0.0,Romania
1124,2022-02-13,164635.0,960.0,443254.9661971831,68125.0,12129.142857142857,1080.4285714285713,50.93,0.8905285714285714,2550348.0,19851214.0,16585057.0,0.0,0.0,Romania
1125,2022-02-20,105585.0,951.0,443254.9661971831,48861.0,10879.285714285714,1130.5714285714287,50.93,0.7046571428571429,2655933.0,20237987.57142857,16633918.0,0.0,0.0,Romania
1126,2022-02-27,68547.0,823.0,443254.9661971831,39334.0,8839.0,1052.142857142857,50.93,0.6269857142857144,2724480.0,20562325.285714287,16673252.0,0.0,0.0,Romania
1127,2022-03-06,40689.0,637.0,443254.9661971831,27873.0,6396.285714285715,914.0,50.93,0.5810285714285713,2765169.0,20957567.0,16701125.0,0.0,0.0,Romania
1128,2022-03-13,25199.0,404.0,443254.9661971831,17641.0,4699.428571428572,723.4285714285714,22.487142857142857,0.5827428571428571,2790368.0,21260367.0,16718766.0,0.0,0.0,Romania
1129,2022-03-20,23430.0,334.0,443254.9661971831,8456.0,3734.0,556.8571428571429,11.11,0.7943285714285714,2813798.0,21260367.0,16727222.0,0.0,0.0,Romania
1130,2022-03-27,25051.0,226.0,443254.9661971831,8456.0,3250.714285714286,459.7142857142857,11.11,0.9097285714285714,2838849.0,21260367.0,16735678.0,0.0,0.0,Romania
1131,2022-04-03,19816.0,184.0,443254.9661971831,8456.0,3014.8571428571427,413.7142857142857,11.11,0.8140428571428571,2858665.0,21260367.0,16744134.0,0.0,0.0,Romania
1132,2022-04-10,13272.0,119.0,443254.9661971831,8456.0,2522.1428571428573,332.7142857142857,11.11,0.7052571428571428,2871937.0,21260367.0,16752590.0,0.0,0.0,Romania
1133,2022-04-17,9385.0,133.0,443254.9661971831,8456.0,2105.0,263.42857142857144,11.11,0.6808142857142857,2881322.0,21260367.0,16761046.0,0.0,0.0,Romania
1134,2022-04-24,6502.0,90.0,443254.9661971831,8456.0,1605.4285714285713,238.42857142857142,11.11,0.6812428571428571,2887824.0,21260367.0,16769502.0,0.0,0.0,Romania
1135,2022-05-01,6052.0,65.0,443254.9661971831,8456.0,1484.7142857142858,208.42857142857142,11.11,0.8386285714285714,2893876.0,21260367.0,16777958.0,0.0,0.0,Romania
1136,2022-05-08,4972.0,74.0,443254.9661971831,8456.0,1282.0,178.14285714285714,11.11,0.8251142857142858,2898848.0,21260367.0,16786414.0,0.0,0.0,Romania
1137,2022-05-15,3942.0,46.0,443254.9661971831,8456.0,1073.857142857143,157.85714285714286,11.11,0.8068857142857143,2902790.0,21260367.0,16794870.0,0.0,0.0,Romania
1138,2022-05-22,3069.0,45.0,443254.9661971831,8456.0,868.2857142857143,136.14285714285714,11.11,0.7599857142857143,2905859.0,21260367.0,16803326.0,0.0,0.0,Romania
1139,2022-05-29,2454.0,26.0,443254.9661971831,8456.0,721.0,101.0,11.11,0.7927142857142858,2908313.0,21260367.0,16811782.0,0.0,0.0,Romania
1140,2022-06-05,2079.0,14.0,443254.9661971831,8456.0,625.4285714285714,80.71428571428571,11.11,0.8318428571428571,2910392.0,21260367.0,16820238.0,0.0,0.0,Romania
1141,2022-06-12,2145.0,22.0,443254.9661971831,8456.0,556.0,61.285714285714285,11.11,0.8288000000000001,2912537.0,21260367.0,16827486.0,0.0,0.0,Romania
1142,2022-06-19,341.0,1.0,443254.9661971831,8456.0,530.5714285714286,45.142857142857146,11.11,0.1665142857142857,2912878.0,21260367.0,16827486.0,0.0,0.0,Romania
1143,2022-06-26,2609.0,12.0,443254.9661971831,8456.0,638.1428571428571,48.714285714285715,11.11,-0.013585714285714286,2915487.0,21260367.0,16827486.0,0.0,0.0,Romania
1144,2022-07-03,3974.0,13.0,443254.9661971831,8456.0,1771.4285714285713,50.714285714285715,11.11,-0.021057142857142858,2919461.0,21260367.0,16827486.0,0.0,0.0,Romania
1145,2022-07-10,7726.0,16.0,443254.9661971831,8456.0,1176.4285714285713,51.285714285714285,11.11,0.14087142857142856,2927187.0,21260367.0,16827486.0,0.0,0.0,Romania
1146,2022-07-17,34582.0,57.0,443254.9661971831,8456.0,1781.857142857143,79.28571428571429,11.11,1.0377714285714286,2961769.0,21260367.0,16827486.0,0.0,0.0,Romania
1147,2022-07-24,40893.0,41.0,443254.9661971831,8456.0,2843.714285714286,131.0,11.11,1.4478714285714285,3002662.0,21260367.0,16827486.0,0.0,0.0,Romania
1148,2022-07-31,56906.0,130.0,443254.9661971831,8456.0,4009.714285714286,211.0,11.11,1.304042857142857,3059568.0,21260367.0,16827486.0,0.0,0.0,Romania
1149,2022-08-07,52906.0,188.0,443254.9661971831,8456.0,4319.428571428572,270.14285714285717,11.11,1.034042857142857,3112474.0,21260367.0,16827486.0,0.0,0.0,Romania
1150,2022-08-14,42247.0,165.0,443254.9661971831,8456.0,4171.571428571428,291.0,11.11,0.8439285714285714,3154721.0,21260367.0,16827486.0,0.0,0.0,Romania
1151,2022-08-21,30209.0,147.0,443254.9661971831,8456.0,3851.714285714286,281.0,11.11,0.7936714285714286,3184930.0,21260367.0,16827486.0,0.0,0.0,Romania
1152,2022-08-28,23973.0,148.0,443254.9661971831,8456.0,3269.714285714286,258.7142857142857,11.11,0.7539428571428571,3208903.0,21260367.0,16827486.0,0.0,0.0,Romania
1153,2022-09-04,17304.0,135.0,443254.9661971831,8456.0,2592.285714285714,213.28571428571428,11.11,0.7169285714285715,3226207.0,21260367.0,16827486.0,0.0,0.0,Romania
1154,2022-09-11,13185.0,83.0,443254.9661971831,8456.0,2107.8571428571427,170.71428571428572,11.11,0.7731714285714286,3239392.0,21260367.0,16827486.0,0.0,0.0,Romania
1155,2022-09-18,12971.0,63.0,443254.9661971831,8456.0,1812.5714285714287,149.14285714285714,11.11,0.8567714285714285,3252363.0,21260367.0,16827486.0,0.0,0.0,Romania
1156,2022-09-25,9251.0,60.0,443254.9661971831,8456.0,1555.142857142857,130.71428571428572,11.11,0.7818857142857143,3261614.0,21260367.0,16827486.0,0.0,0.0,Romania
1157,2022-10-02,7884.0,55.0,443254.9661971831,8456.0,1474.7142857142858,123.0,11.11,0.7994142857142857,3269498.0,21260367.0,16827486.0,0.0,0.0,Romania
1158,2022-10-09,5778.0,49.0,443254.9661971831,8456.0,1457.857142857143,116.71428571428571,11.11,0.7364142857142857,3275276.0,21260367.0,16827486.0,0.0,0.0,Romania
1159,2022-10-16,4347.0,43.0,443254.9661971831,8456.0,1074.5714285714287,105.14285714285714,11.11,0.7565571428571428,3279623.0,21260367.0,16827486.0,0.0,0.0,Romania
1160,2022-10-23,3524.0,42.0,443254.9661971831,8456.0,954.8571428571429,97.14285714285714,11.11,0.7849428571428572,3283147.0,21260367.0,16827486.0,0.0,0.0,Romania
1161,2022-10-30,3038.0,25.0,443254.9661971831,8456.0,880.0,95.0,11.11,0.8401142857142857,3286185.0,21260367.0,16827486.0,0.0,0.0,Romania
1162,2022-11-06,2819.0,25.0,443254.9661971831,8456.0,761.7142857142857,88.71428571428571,11.11,0.8770714285714286,3289004.0,21260367.0,16827486.0,0.0,0.0,Romania
1163,2022-11-13,2585.0,25.0,443254.9661971831,8456.0,711.7142857142857,95.42857142857143,11.11,0.9090857142857143,3291589.0,21260367.0,16827486.0,0.0,0.0,Romania
1164,2022-11-20,2476.0,17.0,443254.9661971831,8456.0,716.0,96.57142857142857,11.11,0.8286142857142857,3294065.0,21260367.0,16827486.0,0.0,0.0,Romania
1165,2022-11-27,382.0,0.0,443254.9661971831,8456.0,713.1428571428571,89.85714285714286,11.11,0.1750285714285714,3294447.0,21260367.0,16827486.0,0.0,0.0,Romania
1166,2022-12-04,2387.0,23.0,443254.9661971831,8456.0,656.0,88.42857142857143,11.11,0.011014285714285714,3296834.0,21260367.0,16827486.0,0.0,0.0,Romania
1167,2022-12-11,1904.0,13.0,443254.9661971831,8456.0,784.8571428571429,86.85714285714286,11.11,-0.000957142857142857,3298738.0,21260367.0,16827486.0,0.0,0.0,Romania
1168,2022-12-18,2924.0,21.0,443254.9661971831,8456.0,864.7142857142857,91.71428571428571,11.11,-0.0036285714285714285,3301662.0,21260367.0,16827486.0,0.0,0.0,Romania
1169,2022-12-25,3386.0,31.0,443254.9661971831,8456.0,975.0,101.14285714285714,11.11,-0.004271428571428572,3305048.0,21260367.0,16827486.0,0.0,0.0,Romania
1170,2021-10-03,8295.0,156.0,55922.0,25775.0,2864.767117370892,403.96246087636933,38.55714285714286,1.1539428571428572,296672.0,28812974.391122494,1409245.0,824986.0,0.0,Moldova
1171,2021-10-10,9305.0,173.0,55299.0,27218.0,2864.767117370892,403.96246087636933,40.544285714285714,1.1200714285714286,305977.0,28812974.391122494,1437198.0,0.0,0.0,Moldova
1172,2021-10-17,9437.0,204.0,49956.0,23073.0,2864.767117370892,403.96246087636933,40.49714285714286,1.0905857142857143,315414.0,28812974.391122494,1457475.0,0.0,0.0,Moldova
1173,2021-10-24,11680.0,253.0,59444.0,38055.5,2864.767117370892,403.96246087636933,40.44428571428572,1.0459714285714286,327094.0,28812974.391122494,1487315.0,884590.0,0.0,Moldova
1174,2021-10-31,10021.0,296.0,53346.0,28530.0,2864.767117370892,403.96246087636933,40.394285714285715,0.9749285714285714,337115.0,28812974.391122494,1520548.0,0.0,0.0,Moldova
1175,2021-11-07,8402.0,305.0,49229.0,25488.0,2864.767117370892,403.96246087636933,43.51857142857143,0.9165,345517.0,28812974.391122494,1546036.0,0.0,0.0,Moldova
1176,2021-11-14,7153.0,390.0,43846.0,14427.0,2864.767117370892,403.96246087636933,44.01714285714286,0.8723714285714286,352670.0,28812974.391122494,1568214.0,948882.0,0.0,Moldova
1177,2021-11-21,5161.0,353.0,42669.0,22557.0,2864.767117370892,403.96246087636933,43.980000000000004,0.8454142857142857,357831.0,28812974.391122494,1590771.0,0.0,0.0,Moldova
1178,2021-11-28,4495.0,255.0,39253.0,30475.5,2864.767117370892,403.96246087636933,43.94571428571429,0.8469428571428572,362326.0,28812974.391122494,1614235.0,0.0,0.0,Moldova
1179,2021-12-05,3836.0,154.0,37601.0,35942.333333333336,2864.767117370892,403.96246087636933,45.87714285714286,0.8600142857142857,366162.0,28812974.391122494,1647252.0,989897.0,0.0,Moldova
1180,2021-12-12,3240.0,146.0,40746.0,36992.666666666664,2864.767117370892,403.96246087636933,45.38,0.8812714285714286,369402.0,28812974.391122494,1681763.0,0.0,0.0,Moldova
1181,2021-12-19,2752.0,128.0,42787.0,57409.0,2864.767117370892,403.96246087636933,44.98857142857143,0.9130428571428572,372154.0,28812974.391122494,1716162.0,0.0,0.0,Moldova
1182,2021-12-26,2195.0,123.0,50541.0,35870.0,2864.767117370892,403.96246087636933,43.63142857142857,0.9863285714285714,374349.0,28812974.391122494,1751385.0,0.0,0.0,Moldova
1183,2022-01-02,2085.0,100.0,46916.0,35248.0,2864.767117370892,403.96246087636933,43.05714285714286,1.1252,376434.0,28812974.391122494,1776831.0,0.0,0.0,Moldova
1184,2022-01-09,3467.0,72.0,60085.0,22412.0,2864.767117370892,403.96246087636933,43.034285714285716,1.3251428571428572,379901.0,28812974.391122494,1799243.0,0.0,82869.0,Moldova
1185,2022-01-16,8019.0,81.0,71797.0,51341.0,2864.767117370892,403.96246087636933,40.80571428571428,1.4748428571428571,387920.0,28812974.391122494,1839531.0,0.0,0.0,Moldova
1186,2022-01-23,19083.0,76.0,87133.0,64360.0,2864.767117370892,403.96246087636933,40.425714285714285,1.4740428571428572,407003.0,28812974.391122494,1885107.0,0.0,0.0,Moldova
1187,2022-01-30,31246.0,122.0,100438.5,40941.0,2864.767117370892,403.96246087636933,49.214285714285715,1.3087285714285712,438249.0,28812974.391122494,1926048.0,0.0,0.0,Moldova
1188,2022-02-06,29022.0,133.0,96907.0,53801.8,2864.767117370892,403.96246087636933,48.15,1.0965,467271.0,28812974.391122494,1963574.5,0.0,0.0,Moldova
1189,2022-02-13,17245.0,172.0,62682.5,52298.200000000004,2864.767117370892,403.96246087636933,45.49142857142857,0.9010142857142858,484516.0,28812974.391122494,1999290.0,0.0,0.0,Moldova
1190,2022-02-20,10668.0,163.0,55117.5,47118.0,2864.767117370892,403.96246087636933,39.12571428571429,0.7653142857142857,495184.0,28812974.391122494,2034726.5,1074332.0,0.0,Moldova
1191,2022-02-27,6128.0,110.0,49814.5,28898.0,2864.767117370892,403.96246087636933,38.05428571428571,0.6861857142857143,501312.0,28812974.391122494,2061624.0,0.0,0.0,Moldova
1192,2022-03-06,4081.0,79.0,36973.5,25682.5,2864.767117370892,403.96246087636933,38.044285714285714,0.6589142857142857,505393.0,28812974.391122494,2085188.3333333333,1081073.0,0.0,Moldova
1193,2022-03-13,2601.0,54.0,25163.5,20363.5,2864.767117370892,403.96246087636933,38.04,0.6751428571428572,507994.0,28812974.391122494,2101080.25,1083286.0,0.0,Moldova
1194,2022-03-20,2466.0,43.0,24093.0,15141.0,2864.767117370892,403.96246087636933,21.444285714285716,0.7166142857142858,510460.0,28812974.391122494,2112563.0,0.0,0.0,Moldova
1195,2022-03-27,2142.0,28.0,19510.0,8506.0,2864.767117370892,403.96246087636933,14.81,0.7354857142857142,512602.0,28812974.391122494,2121069.0,0.0,0.0,Moldova
1196,2022-04-03,1597.0,29.0,23916.785714285714,8334.714285714286,2864.767117370892,403.96246087636933,14.81,0.7316428571428572,514199.0,28812974.391122494,2128435.0,0.0,0.0,Moldova
1197,2022-04-10,1246.0,16.0,19460.714285714286,4950.285714285715,2864.767117370892,403.96246087636933,14.81,0.7095857142857144,515445.0,28812974.391122494,2133581.0,0.0,0.0,Moldova
1198,2022-04-17,986.0,19.0,13630.0,7831.0,2864.767117370892,403.96246087636933,13.752857142857142,0.6593428571428571,516431.0,28812974.391122494,2139183.0,0.0,0.0,Moldova
1199,2022-04-24,555.0,8.0,18516.0,7415.5,2864.767117370892,403.96246087636933,11.11,0.5603285714285714,516986.0,28812974.391122494,2143660.6,0.0,0.0,Moldova
1200,2022-05-01,220.0,3.0,18977.0,7553.0,2864.767117370892,403.96246087636933,11.11,0.47072857142857144,517206.0,28812974.391122494,2146778.6666666665,0.0,0.0,Moldova
1201,2022-05-08,547.0,11.0,18977.0,7553.0,2864.767117370892,403.96246087636933,11.11,0.5623857142857143,517753.0,28812974.391122494,2151030.0,0.0,0.0,Moldova
1202,2022-05-15,413.0,13.0,18977.0,7553.0,2864.767117370892,403.96246087636933,11.11,0.7617142857142857,518166.0,28812974.391122494,2155109.6,0.0,0.0,Moldova
1203,2022-05-22,326.0,5.0,18977.0,7553.0,2864.767117370892,403.96246087636933,11.11,0.9351142857142857,518492.0,28812974.391122494,2159189.2,0.0,0.0,Moldova
1204,2022-05-29,475.0,23.0,18977.0,7553.0,2864.767117370892,403.96246087636933,11.11,0.9839714285714286,518967.0,28812974.391122494,2163268.8,0.0,0.0,Moldova
1205,2022-06-05,34.0,0.0,18977.0,7553.0,2864.767117370892,403.96246087636933,11.11,1.0129428571428571,519001.0,28812974.391122494,2167986.95,0.0,0.0,Moldova
1206,2022-06-12,227.0,7.0,18977.0,7553.0,2864.767117370892,403.96246087636933,11.11,1.0021142857142857,519228.0,28812974.391122494,2173556.5,0.0,0.0,Moldova
1207,2022-06-19,224.0,3.0,18977.0,7553.0,2864.767117370892,403.96246087636933,11.11,0.8201999999999999,519452.0,28812974.391122494,2179126.05,0.0,0.0,Moldova
1208,2022-06-26,251.0,9.0,18977.0,7553.0,2864.767117370892,403.96246087636933,11.11,0.6622571428571428,519703.0,28812974.391122494,2184695.6,0.0,0.0,Moldova
